price,production,consumption,inventories,exports
1.474632082,93230.0596,84158.44695,15957,75943.17839
1.177740986,101266.6844,85832.98166,19328,78299.23721
1.360504047,98525.8992,89801.57684,16137,75168.15032
2.968046358,91764.6216,85102.3866,14789,70716.4976
3.055573951,93313.194,88195.68172,9287,67869.8252
2.253127299,87317.4582,90292.7635,7716,77668.58589
2.955960265,103302.596,90795.94073,8447,80413.63794
2.405150846,99861.199,93043.95028,8204,80265.15897
1.892126564,108823.5124,93841.92033,10527,86144.59817
1.418119941,131323.2177,94329.11432,16104,89558.63307
1.006438558,113703.0367,98179.17292,18646,90859.04501
1.053936718,107836.9079,98988.11545,20093,88831.95317
1.145787344,122559.0673,102341.5177,20123,86371.42037
1.371983076,105313.507,106016.5229,20250,91100.92015
1.972718911,115860.1871,106362.2964,20058,87561.69337
2.113576159,110967.4555,109569.6988,18850,91745.28992
2.377078734,135183.4089,112359.0271,20784,96302.15248
2.742844003,121644.5061,113633.4957,21003,97598.587
2.553421634,134579.8975,113490.886,21914,96241.869
3.250386314,127838.6331,117788.8843,17939,97046.44475
4.644352465,141856.3701,119145.3189,18649,102184.9379
3.451140544,142290.32,120982.5501,18654,108443.6898
2.638226637,151096.987,123908.874,19126,108566.7607
